,author_name,published_date,updated_date,like_count,text
473,Alfen Enjoy,2022-09-07T06:35:16Z,2022-09-07T06:35:16Z,0,Semoga Allah SWT melindungi NKRI
474,Fariz Albantani,2022-09-07T06:30:26Z,2022-09-07T06:30:26Z,0,Harus difikirkan dg akal sehat sebelum beraksi karna merugikan orang banyak hanya masalah sepele semoga masih banyak2 orang2 yg bersyukur dg ujian ini... di berikan kemudahan pula utk presiden kita menacari solusi utk menysejahtrakan takyatnya
475,F Z,2022-09-07T06:29:57Z,2022-09-07T06:29:57Z,0,Pemerinhtah tutup mata
476,INVENTOR 46,2022-09-07T06:24:48Z,2022-09-07T06:24:48Z,0,Sehat selalu kawan
477,Ayu Dina,2022-09-07T06:16:57Z,2022-09-07T06:16:57Z,0,Jangan setengah2 berjuang demi rakyat
478,Apip Miptah,2022-09-07T06:16:34Z,2022-09-07T06:16:34Z,0,"Tolong pak polisi jgn bela pemimpin yg mencekik rakyatnya, suruh pemimpin negri ini klarifikasi hadapi pendemo"
479,P Kah,2022-09-07T06:16:11Z,2022-09-07T06:16:11Z,0,org Indonesia ini aneh nya ngeluh terus ad gak ad  ngeluh terus merasa sudah terus  perasan mereka sering tu  jalan ke maal  makan d restoran jalan tempat wisata  jd  sesusah ap mereka
480,P Kah,2022-09-07T06:12:33Z,2022-09-07T06:12:33Z,0,terus lh berdemo  mereka kn pengen negara nya sendiri bangkrut  kalau sudah bangkrut mereka mau kemana ya
481,CaangNgungkulanPoek,2022-09-07T06:08:35Z,2022-09-07T06:08:35Z,0,"SBY selama berkuasa naikin BBM 300%, Pak Jokowi naikin BBM 30% ribut demo,  mahasewa dasar koplak ga punya otak."
482,nasar naufi,2022-09-07T06:08:17Z,2022-09-07T06:08:17Z,0,Harga BBM di tolak tapi BLT tetap di embat harusnya BLT juga di tolak biar fair 😂😂😂
483,Riki Ependi#lpg,2022-09-07T06:07:26Z,2022-09-07T06:07:26Z,0,"Ini lah akibat menaikkan harga BBM, sdh turun kan BBM seperti pak SBY"
484,Riki Ependi#lpg,2022-09-07T06:05:17Z,2022-09-07T06:05:17Z,0,Setuju
485,Yosant channel,2022-09-07T06:00:44Z,2022-09-07T06:00:44Z,0,Demo paling hobi rusak fasilitas.
486,Anggiatbarita Yulianto,2022-09-07T05:58:23Z,2022-09-07T05:58:23Z,0,"Please for all elemen turun ke jalan bantu mahasiswa,jangan hanya mereka,kita memang butuh makan tapi apa salahnya sehari kita libur untuk membantu, karena hasilnya pun buat kita juga yg menikmati<br><br>Semangat mahasiswa 😍😍😍💪💪💪"
487,Nurul hidayati Nurul,2022-09-07T05:57:10Z,2022-09-07T05:57:10Z,0,Yah demo2 lagi
488,Qwerty,2022-09-07T05:53:24Z,2022-09-07T05:56:05Z,13,"Jika diperhatikan keinginan pemerintah selama ini yaitu ingin Masyarakat sendiri yang turun kejalan dikarenakan banyak suara mahasiswa yang tidak di dengarkan<br><br>Aneh kan?<br>Seharusnya lebih baik mahasiswa yang turun dari pada &quot;MASYARAKAT&quot;<br>Dikarenakan kalau udah &quot;Masyarakat&quot; yang turun beda lagi cerita nya, bukan demo tapi perang.<br>Bakalan lebih parah dari ini<br>Itukan yang di inginkan oleh pemerintah?🗿"
489,17nk,2022-09-07T05:53:19Z,2022-09-07T05:53:19Z,0,Dari pada mubajir siswa sekolah mending demo juga
490,ARRSS,2022-09-07T05:52:31Z,2022-09-07T05:52:31Z,0,Lanjutkan terus... Bukannya Pak Jokowi kangen didemo... 😂😂😂😂
491,dedi handoko,2022-09-07T05:46:22Z,2022-09-07T05:46:22Z,0,Maju teruuuuuus wakil rakyat
492,Wahyu W,2022-09-07T05:43:53Z,2022-09-07T05:43:53Z,0,Jika mau ngirit yaa jalan kaki atau naik sepeda
493,Gombang 1313,2022-09-07T05:40:03Z,2022-09-07T05:40:03Z,0,Sebenarnya kalian wahai yg di atas Klian itu di bayar oleh rakyat di gaji oleh rakyat kenapa seenknya menikkan Harga BBM cobalah tanpa rakyat Klian itu dpt duit dri mana? Di gaji
494,Mukbang ML,2022-09-07T05:38:45Z,2022-09-07T05:38:45Z,0,"Perlukah dilakukan kudeta seperti yang ditakutkan pemerintah rezim ini? Lalu siapa yang siap memimpun kudeta? Ga penting sih kudeta, yang penting semua kebutuhan pokok terpenuhi, barang2 ga mahal, pendidikan murah, kesehatan gratis, mudah mencari pekerjaan bagi rakyatnya.. mau naik 10 periode pun bebas.. tqpi sepertinya kali ini masy. Dan mahasiswa harus terjun bebas.. melawan pemerintah dan persikusi yang sering dilakukan aparat terhadap masy. Kalo perlu tni turun gunung..."
495,KerPul,2022-09-07T05:35:19Z,2022-09-07T05:35:19Z,0,"Buat terus kerusakan fasilitas umum, biar nanti biaya perbaikan nanti makin besar"
496,CINTA DAMAI,2022-09-07T05:29:44Z,2022-09-07T05:29:44Z,0,"gw ga setuju kalo orang lagi bekerja mencari nafkah, malah di ajak mogok kerja"
497,Muhammed Rifki,2022-09-07T05:18:57Z,2022-09-07T05:18:57Z,0,"Ini baru pejuang rakyat,<br>Semoga para pejabat yg menaikan bbm<br>Menjadi org miskin, se miskin nya<br>Agar dia tau , bagaimana rasanya duit pas pas an <br>Bingung mikirin beli makanan , dan bensin kendraan untuk kerja"
498,Rahmat Hidayat,2022-09-07T05:16:19Z,2022-09-07T05:16:19Z,0,Cm direzim Fir&#39;aun ini apa apa pd naik.. Semua dinaikkan sesuka mereka..
499,PUNYAKU KECIL,2022-09-07T05:13:45Z,2022-09-07T05:13:45Z,1,"Demo berujung anarkis ujung*ny lu pada di tangkep yg susah lu sendiri dan keluarga lu<br>udahlahhh iklasin aja beginilah hidup.. toh nnti juga kan semua ada ganjarannya di hadapan sang hakim sejati<br>kita hidup d dunia cuma sekali kawan, jd mending manfaatkan sebaikbaikny. kalaupun ada usulan tolonglahh d bicarakan dan di diskusikan baik* dgn pemerintah, dan pemerintah jg tolong dengarkan keresahan masyarakat ataupun para demonstran yg mewakili keresahan kami.. ambil jalan tengah yg terbaik🙏🙏<br>semoga tuhan selalu melindungi kita semua"
500,Rahmat Dayat,2022-09-07T05:12:27Z,2022-09-07T05:12:27Z,0,hidup mahasiswa....hidup mahasiswa....hidup mahasiswa
501,ANARA CHANNEL,2022-09-07T05:09:58Z,2022-09-07T05:09:58Z,0,"Yahhh males liat gaya mahasiswa arogan,,"
502,Darma Putra,2022-09-07T05:07:26Z,2022-09-07T05:07:26Z,0,"Apa ini murni mahasiswa ,jangan jangan ada dalangnya atau mendanai ,apalagi suhu politik jelang pemilu,harap diteluduri oleh para aparat."
503,sapwanhadi,2022-09-07T05:07:02Z,2022-09-07T05:07:02Z,0,"Gaji ga naik harga naik semua,"
504,Bey L.M,2022-09-07T05:05:52Z,2022-09-07T05:05:52Z,0,Sarkowi hadir gk?
505,Irfan Keren,2022-09-07T05:03:46Z,2022-09-07T05:03:46Z,0,Di tempatku harga bensin 15 ribu per liter b aja nga ada yang perotes
506,csl hemat,2022-09-07T04:58:46Z,2022-09-07T04:58:46Z,0,"ya Allah gustiii lindungilh para pndemo ya Allah, tolonglh bpk jokowi kabulkn kmauan rakyat kecil, klu org kaya maahh santai, tp rakyat kecil bnr2 mnjerit bbm naik sembako naik smua"
507,Debi Lampung,2022-09-07T04:54:04Z,2022-09-07T04:54:04Z,0,Saya sebagai rakyat ikut kecewa pada Jokowi<br>Bukanya diturunkan malah dinaikkan
508,bambang,2022-09-07T04:53:52Z,2022-09-07T04:53:52Z,0,Harusnya tuh ente beritain yang lagi pada ngrayain di dalem istana woy
509,PROLIMIT,2022-09-07T04:48:20Z,2022-09-07T04:48:20Z,0,Rakyat susah mkin susah adahnya bahan bakar naik sembako naik dan smua naik
510,nawer sazalih,2022-09-07T04:46:59Z,2022-09-07T04:46:59Z,0,"gara2 satu orang ,jokowi,rakyat ribut sana sini."
511,Lagi Trending,2022-09-07T04:43:53Z,2022-09-07T04:43:53Z,0,"Bbm disubsidi, korupsi yg ketangkep makin gede aja malingnya. Itu baru yg ketangkep lhooo inget!!"
512,wong edan,2022-09-07T04:42:11Z,2022-09-07T04:42:11Z,0,"Siap2 para sambo akan jadi korban didemo,,,"
513,no name,2022-09-07T04:40:49Z,2022-09-07T04:40:49Z,0,🥱🥱🥱🥱😴😴
514,Hendra Gunawan,2022-09-07T04:40:36Z,2022-09-07T04:40:36Z,0,Gass poll RAKYAT INDONESIA TERCINTA
515,KANG BUS Thea,2022-09-07T04:38:05Z,2022-09-07T04:38:05Z,0,Semoga semua di berikan ke selamat buat semuaya
516,beb,2022-09-07T04:36:59Z,2022-09-07T04:36:59Z,0,"Baku injek dong.., ga seru ahh.."
517,VladUke04 D,2022-09-07T04:34:19Z,2022-09-07T04:34:19Z,0,Semoga mahasiswa yg membela negri ini di lindungi Allah ..ya Allah bukannya bikin rakyat senang malah bikin rakyat sengsara blangsak...tunjukan kuasamu ya rob untuk mengadili petinggi yg zholim
518,Kita Peternak ,2022-09-07T04:26:32Z,2022-09-07T04:26:32Z,0,Beli paket pulsa perbulan aja sanggup giliran bensin naik 2 rb rewel
519,Zae Nudin,2022-09-07T04:24:40Z,2022-09-07T04:24:40Z,0,PEDE IPEH MANA PEDE IPEH
520,Mussi jr,2022-09-07T04:23:31Z,2022-09-07T04:23:31Z,0,Riweeeeh riwehhh
521,Drp 09,2022-09-07T04:23:17Z,2022-09-07T04:23:17Z,0,"Pemerintah mah mikir gak pakai otak kalau mau naikin BBM,yang mereka pikir hanya kehidupan diri sendiri dan gaji yang besar dan ditanggung negara!! YANG GAJI KAU ITU MASYARAKAT PEMERINTAH!! JADI GAK UDAH SEMENA MENANYA NAIKIN SEMUANYA!!"
522,Maryam Maryam,2022-09-07T04:22:50Z,2022-09-07T04:22:50Z,0,"Harga BBM naik masyarakat biasa biasa saja sudah dikasih BLT itu kebodohan harga pangan itu yang terpenting bukan BLT, pasti harga apa saja akan naik BBM naik"
523,Jetbang TM,2022-09-07T04:21:01Z,2022-09-07T04:21:01Z,0,😂yaa lanjutkan  targetkan ke gedung pemerintah
524,NGF TV Chanel,2022-09-07T04:16:49Z,2022-09-07T04:16:49Z,0,Hidup mahasiswa
525,satria wijaya,2022-09-07T04:13:49Z,2022-09-07T04:13:49Z,0,"Wajar lah sobat BBM naik kita kan sebentar lagi mau pemilu,dari pada subsidi di kasih dgn rakyat mendingan subsidi dikasi ke partai politik,sekarang kan zamanya urusan  partai politik,klu urusan rakyat gampang itu belakangan 😁."
526,Mr. Gondrong,2022-09-07T04:09:14Z,2022-09-07T04:09:14Z,0,Bencana yg gak jelas
527,Anti Mul,2022-09-07T04:08:58Z,2022-09-07T04:08:58Z,0,"Bagi mana TDK ricuh ,semua yg di inginkan TDK d tanggapi..."
528,Rudinaja,2022-09-07T04:01:17Z,2022-09-07T04:02:10Z,0,"jangan bandingkan harga bbm malaysia dengan indonesia di malaysia harga bbm lebih murah karena ada subsidi untuk rakyatnya, di malaysia harga bbm naik 10cen pun sudah dikira cukup mahal, di malaysia uwangnya di hitung dari sen di malaysia uwang sangatlah berharga bagi warga negaranya."
529,Masludin Masludin,2022-09-07T03:57:26Z,2022-09-07T03:57:26Z,0,nikmati aja...kan pilihanmu juga jokodok...
530,Namsur Barus,2022-09-07T03:53:22Z,2022-09-07T03:53:22Z,0,Mahasiswa yang Anarkis sikat saja Ojo KENDOR. Ini Contoh Mahasiswa Idiot. Kalau berani ayo debat
531,Landap Berlian,2022-09-07T03:45:58Z,2022-09-07T03:45:58Z,0,Lanjutkan saudara saudara..... !
532,Erol 07,2022-09-07T03:35:54Z,2022-09-07T03:35:54Z,0,Mending bbm tdk lg disubsidi saja
533,jamaludin jamaludin,2022-09-07T03:33:09Z,2022-09-07T03:33:09Z,0,"Ini berarti pertanda bahwa Indonesia saat ini sedang tidak baik baik saja, akankah tragedi tahun 98, akan terulang kembali???"
534,RUMAH SUBSIDI DAN KOMERSIAL,2022-09-07T03:33:09Z,2022-09-07T03:33:09Z,0,sedikit lebih aman..karna si sambo sudah dipenjara..coba kalo belum....beringas
535,BigSenseiTV,2022-09-07T03:33:02Z,2022-09-07T03:33:02Z,0,Mahasiswa sengaja ricuh klo ga ricuh g masuk berita liat aj bedanya media memberitakan
536,Muhammad Ramlan,2022-09-07T03:32:36Z,2022-09-07T03:32:36Z,4,"Kalau rakyat sudah turun,negara sedang tidak baik&quot; saja🥲"
537,ali jemesboen,2022-09-07T03:25:55Z,2022-09-07T03:25:55Z,1,"MALAU LAH SAMA ORANG PAPUA🤣🤣🤣<br>DI PAPUA AJA BBM MAHAL AJA WOLES2 AJA, 🤦‍♀️🤦‍♂️"
538,wahyu prabowo,2022-09-07T03:24:24Z,2022-09-07T03:24:24Z,0,Beralih Ke Kendaraan LISTRIK
539,Hendi Wae,2022-09-07T03:22:40Z,2022-09-07T03:22:40Z,0,Lanjutkan kawan&quot;👍👍👍
540,Gamer Amatir,2022-09-07T03:18:48Z,2022-09-07T03:18:48Z,0,Pejuang nasi bungkus
541,Kadek Ayu,2022-09-07T03:15:36Z,2022-09-07T03:15:36Z,0,Lebih baik klo para mahasiswa itu menuntut para agar para koruptor di miskin kan<br>Dan pensiunan anggota dewan di hapus.💪💪💪
542,Satria saputra,2022-09-07T03:13:57Z,2022-09-07T03:13:57Z,0,Nah kan jadi kacau gara gara BBm naik..
543,Dayat Hidayat,2022-09-07T03:13:24Z,2022-09-07T03:13:24Z,0,Seru nonton anies bwswedan d tangkap Kpk. Ah
544,Sepeda Motor,2022-09-07T03:10:32Z,2022-09-07T03:10:32Z,0,Dalang kericuhan adalah yg menaikkan bbm.seharussssssnya turun rutin turunnnnnnn terus MENERUSSSSSSSSSSSSS. Ko malah naik naik naikkkkkkkk terussssssssssssssssss menerusssssssss
545,khoirun alfi,2022-09-07T03:08:45Z,2022-09-07T03:08:45Z,0,Dulu jusuf kalla pernah bilamg “ jangan hanya katena jokowi terkenal lantas dijadikan presiden bisa hancur negeri ini bisa masalah
546,Buddha,2022-09-07T03:08:28Z,2022-09-07T03:08:28Z,0,Bakar saja gedung PDI-P
547,Buddha,2022-09-07T03:06:11Z,2022-09-07T03:06:11Z,0,Nah gitu jangan tangung2 kalo demo bakar semua sekalian bakar dengan yang berdasi✊
548,Hermansyah Putra,2022-09-07T02:57:22Z,2022-09-07T02:57:22Z,0,"Wis gausa pasokan BBM  ben kosong bbm,"
549,Sah Mi,2022-09-07T02:56:57Z,2022-09-07T02:56:57Z,0,Pejuang hak rakyat &amp; wakil rakyat yg sbnrnya...
550,AGUNG ASGAR,2022-09-07T02:56:40Z,2022-09-07T02:56:40Z,0,Y alloh lindungilah para pejuang rakyat2 qu.
551,vicky rizky,2022-09-07T02:52:17Z,2022-09-07T02:52:17Z,0,"Gassss para mahasiswa, bensin sudah mahal, antrinya panjang juga, sdh gila negri ini"
552,Komang Sutarko,2022-09-07T02:51:37Z,2022-09-07T02:51:37Z,0,Naik seperak ributnya kayak mau perang aja. Hapus subsidi bbm .negara maju.
553,pawon organik sehat,2022-09-07T02:45:57Z,2022-09-07T02:45:57Z,0,"Tolak harga BBM naik, kami rakyat kecil menolak kenaikan harga BBM"
554,Hanya Insan Biasa,2022-09-07T02:43:06Z,2022-09-07T02:43:06Z,0,Gak naik aja hutang PERTAMINA triliunan apalagi BBM di naikkan..
555,Abdul Aziz,2022-09-07T02:42:14Z,2022-09-07T02:42:14Z,0,"Harga bbm naik biar kan saja pemerintah lbh paham, stop demo"
556,Saiful Mk,2022-09-07T02:42:07Z,2022-09-07T02:42:07Z,0,Sehat selalu dan panjang umur utk pembela rakyat kecil
557,Shai In,2022-09-07T02:40:25Z,2022-09-07T02:40:25Z,0,Gagah berani putra putri bangsa.
558,Ferdy Ferdyta,2022-09-07T02:39:07Z,2022-09-07T02:39:07Z,0,MERDEKA
559,Iwan Edi,2022-09-07T02:39:07Z,2022-09-07T02:39:07Z,0,duduki istana
560,Aduel 08 Tubaba,2022-09-07T02:38:01Z,2022-09-07T02:38:01Z,0,"Semuanya naik gak masalah yang penting, khususnya buat bio solar, Jangan ada yang ngecor itu yang buat sulit"
561,Ridoakbar Chika,2022-09-07T02:37:31Z,2022-09-07T02:37:31Z,0,"Mau turun ke jalan puluhan kali pun ga ada dampak apa2 buat pemerintah, gak bakal di DENGAR.."
562,Ahmad Rafi.I,2022-09-07T02:36:14Z,2022-09-07T02:36:14Z,0,"Itulah susahnya menegakkan, menyuarakan kebenaran,  kita di hadapkan  dg pasukan yg dibayar oleh negara,,,,   sudah tentu terjdi kekerasan ,atau fisik . ."
563,Indra Bayu,2022-09-07T02:33:16Z,2022-09-07T02:33:16Z,0,"Di Amerika🇺🇸 Mlh Lebih Parah Dr Indonesia🇮🇩, Mlh Sampai Terjadi Krisis Pangan di Bbrpa Negara Bagian Di Amerika🇺🇸"
564,Dika Sikumbang,2022-09-07T02:23:08Z,2022-09-07T02:23:08Z,0,Percuma sweping kalo kalian ga didenger 😂
565,Dika Sikumbang,2022-09-07T02:21:54Z,2022-09-07T02:21:54Z,0,Tv kok ga ada yang up ya?? Takut??
566,MSK bae,2022-09-07T02:21:43Z,2022-09-07T02:21:43Z,0,Lucu
567,Al Fatih,2022-09-07T02:18:58Z,2022-09-07T02:18:58Z,0,Hapus aja semua uang pensiun DPR yg terlalu memberatkan APBN mereka  kerja 5 tahun digaji seumur hidup
568,Leonazaha Cr2,2022-09-07T02:16:47Z,2022-09-07T02:16:47Z,0,"Harga BBM boleh naik tpi stabilkan harga2 barang,,,dan naikan gajih2 kariawan,serta naikan harga karet"
569,RE BUNK,2022-09-07T02:13:06Z,2022-09-07T02:13:06Z,0,mana bu mega? b naik kok gak nangis?
570,Agus Fanani,2022-09-07T02:10:42Z,2022-09-07T02:10:42Z,1,"Sehat selalu Mahasiswa, terimakasih kalian mahasiswa mewakili rakyat yang sedang menjerit"
571,Hadi Kurniawan,2022-09-07T02:09:03Z,2022-09-07T02:09:03Z,0,"Sebab memicu naiknya biaya hidup dll kecuali gaji , 😅"
572,Win Kholim,2022-09-07T02:07:49Z,2022-09-07T02:07:49Z,0,Tadinya saya dukung jokowi sekarang dukung pendemo kenapa kita habis kena pandemi kena pmk sekarang kena bbm akibatnya seluruh harga pasti naik saya yakin petani menjerit apa lagi rakyat kecil <br><br>Jokowi sudah rusak jadi pemimpin maklum dia gak bakal nyalonin lagi jadi se enak nya saja ke rakyat otak hewan sekarang dia
573,Hasbi Abduh,2022-09-07T02:07:41Z,2022-09-07T02:07:41Z,0,Kasihan rakyat kecil karena sebentar lagi harga barang2 pada naik sementara lapangan kerja susah dicari ..
574,Putra Persada,2022-09-07T02:06:21Z,2022-09-07T02:06:21Z,0,"Ntar juga capek ndiri, 😁"
575,Lexi Nai Naif,2022-09-07T02:04:41Z,2022-09-07T02:04:41Z,0,Mantap mahasiswa
576,polarnyong,2022-09-07T02:03:02Z,2022-09-07T02:03:02Z,0,"Harga BBM Indonesia sudah termasuk yang rendah di dunia (Peringkat 119 kalau gak salah, masih di bawah negara2 ASEAN lain seperti Laos, Burma, Kamboja, dan Thailand). Terutama efek perang karena itu harga bahan bakar dunia jadi naik. Mau demo silahkan, tapi kalian harus tahu kalau kenaikan BBM ini masih termasuk wajar."
577,Mashudi Sukmorogo,2022-09-07T01:59:57Z,2022-09-07T01:59:57Z,0,Sudah mulai hancur ekonomi indonesia
578,Mashudi Sukmorogo,2022-09-07T01:58:49Z,2022-09-07T01:58:49Z,0,Dukung pejuang indonesia
579,Faisal Faisal,2022-09-07T01:56:50Z,2022-09-07T01:56:50Z,0,Presiden serta jajaran ga punya hati . RAKYAT BARU MAO NAFAS SETELAH CORONA DAN KETIDAKSETABILAN EKONOMI SEKARANG NYEKEKKKKK
580,Umi Syifa,2022-09-07T01:56:42Z,2022-09-07T01:56:42Z,1,ya Alloh lindungi rakyat negri ini dr kedholiman para penguasa
581,Roy Chenel_PKL,2022-09-07T01:52:17Z,2022-09-07T01:52:17Z,0,Saya sebagai mantan kurir..mendoakan semoga mahasiswa di Indonesia slalu diberi kesehatan..
582,Sufi Susah Fikir,2022-09-07T01:51:44Z,2022-09-07T01:51:44Z,0,"Saya tidak bisa beli motor , dan saya bingung mereka kenapa"
583,Fact News,2022-09-07T01:50:34Z,2022-09-07T01:50:34Z,0,"Gak prcaya sama pmerintah, juga gk prcaya sama demo. You are controlled. We are parts of a system."
584,TV. View Pelet,2022-09-07T01:50:22Z,2022-09-07T01:50:22Z,0,bagus anak muda
585,Muhammad Fadil,2022-09-07T01:47:34Z,2022-09-07T01:47:34Z,0,musnahkan pejabat gadungan itu semua
586,teklek,2022-09-07T01:47:13Z,2022-09-07T01:47:13Z,0,Bisa jadi seperti srilanka
587,dicky her,2022-09-07T01:43:19Z,2022-09-07T01:43:19Z,0,"Di TV swasta nasional kok gak ada berita seperti ini ya ? Ada apa ya, atau TV tv tsb sudah dibungkam ?"
588,RN Channel,2022-09-07T01:40:52Z,2022-09-07T01:40:52Z,0,"Pembelian BBM subsidi memakai kartu elektronik seperti E tol... Rakyat tinggal nempelin kartu,tinggal pencet beli brp ribu.Pasti BBM subsidi tepat sasaran."
589,BUZZ,2022-09-07T01:40:10Z,2022-09-07T01:40:10Z,0,Kali ini saya setuju
590,Irham 123,2022-09-07T01:40:05Z,2022-09-07T01:40:05Z,0,Harusnya demo di russia atau ukraina
591,Didi supardi,2022-09-07T01:31:57Z,2022-09-07T01:31:57Z,0,"Bodo amat  ,mau ricuh mau ga !!! .<br>Yg susah ma susah terus"
592,Padaharan Channel,2022-09-07T01:27:29Z,2022-09-07T01:27:29Z,0,"Yg jadi masalah pendapatan rakyat segini gini aja baik karyawan atau pedagang kecil,,sedangkan kebutuhan terus meningkat dan meningkat."
593,Bagus Ali,2022-09-07T01:26:49Z,2022-09-07T01:26:49Z,0,💪💪💪
594,Lizi Mat Nor,2022-09-07T01:24:14Z,2022-09-07T01:24:14Z,0,Moral...berosakan harta benda awam
595,JANTRA T.J.P NEW,2022-09-07T01:21:21Z,2022-09-07T01:21:21Z,0,Semua tarip angkutan umum menjadi naik 😭
596,ISLAM-Ya,2022-09-07T01:21:17Z,2022-09-07T01:21:17Z,0,"yang anehnya anggota DPR malah mendukung kenaikan bbm ini,<br>DPR itu singkatan apa sih kok bukan pro ke rakyat!!"
597,Maman,2022-09-07T01:20:33Z,2022-09-07T01:20:33Z,0,Negri yg carut marut.......rezim pemalak rakyat
598,Mochammad Nadarul Huda,2022-09-07T01:18:35Z,2022-09-07T01:18:35Z,0,"Oalah demo kok mengganggu.... Yg kalian bela itu siapa masyarakat apa ego.... Blokir jalan, maksa angkot yg lagi jalan ikut demo, trus masyarakat yg sudah pusing ini harus gimana, mau kerja g bisa dapur harus ngebulllll......."
599,Ihwang syaputra,2022-09-07T01:15:34Z,2022-09-07T01:15:34Z,0,Hidup Mahasiswa...
600,Uddin C.A,2022-09-07T01:14:19Z,2022-09-07T01:14:19Z,0,"Dulu SBY naik 500 perak aja demo gede²an tu yang gerakin si merah, sekarang real rakyat yang bergerak.. Hidup Mahasiswa.. 🔥"
601,NEGRI DONGENG,2022-09-07T01:13:38Z,2022-09-07T01:13:38Z,0,RUTINITAS SETIAP KENAIKAN HARGA BBM...  GA ADA SEJARAHNYA BBM TURUN KARNA DI &quot;DEMO&quot; !!!!! JADI MNURUT SAYA GA GUNA.
602,AZOD,2022-09-07T01:10:51Z,2022-09-07T01:10:51Z,0,Mantap 👍<br>Saya sebagai tokoh sampingan cuma bisa bilang mantap.<br>Akibat naik BBM bnyk dampak 👍
603,hiburan rakyat,2022-09-07T01:10:21Z,2022-09-07T01:10:21Z,0,ibu mega dan ibu puan nangis.... pemerintah tidak mengerti nasib wong cilik...
604,PEMBELA KEBENARAN,2022-09-07T01:06:08Z,2022-09-07T01:06:08Z,0,"Wahai Rakyat Dan mahasiswa Indonesia yg berdarah pejuang ayo lawan rezim zalim. Jgn jadi pengkhianat,pengecut dn pecundang"
605,Kartini,2022-09-07T01:01:44Z,2022-09-07T01:01:44Z,0,Hadeuhhh...semoga tidak sia2😇😓
606,Tragedi Nyata,2022-09-07T01:00:50Z,2022-09-07T01:00:50Z,0,"BBM naik tinggi aturan mukidi,,rakyat kecil susah di tambah susah lagi,😢😢😢😭"
607,Achmadyan Anugrah,2022-09-07T00:58:55Z,2022-09-07T00:58:55Z,0,Artinya kalo semua mahal itu kita harus pintar² mengatur kegiatan yg tidak bermanfaat
608,aluwatu,2022-09-07T00:54:34Z,2022-09-07T00:54:34Z,0,sekarang mahasiswa brutal
609,Gobel Saputra,2022-09-07T00:53:23Z,2022-09-07T00:53:23Z,0,Saya dukung mahasiswa kalau kita tidak bersuara maka DPR dan pemerintah akan semena mena terhadap rakyat yg semakin terjepit
610,Pino Tamim,2022-09-07T00:51:40Z,2022-09-07T00:51:40Z,0,"WOY.....judi&amp;narkoba mainan para mafia.mafia migas itu nyata, mafia migor itu ada, mafia tambang itu tamak, mafia politik itu kejam..para adik&amp; kk asuh sambo menggeliat demi periode bersambung.....jangan jual diri kalian pada rejim mafia terlaknat ini..........."
611,Sujiyem Deborah,2022-09-07T00:45:01Z,2022-09-07T00:45:16Z,0,Makin susah apa2 naek mah
612,Choirul Anwar,2022-09-07T00:42:29Z,2022-09-07T00:42:29Z,0,Lanjutkan bro...semangat
613,asyifa depi,2022-09-07T00:42:29Z,2022-09-07T00:42:29Z,0,rezim pemerintahanan sekarang
614,Val the Little Dragon,2022-09-07T00:38:43Z,2022-09-07T00:38:43Z,0,Ngpn sih maksa mogok masal?? Aneh2 aja
615,Siti,2022-09-07T00:34:58Z,2022-09-07T00:34:58Z,0,Hrga dinaikkan demo<br>Harga gakdinaikkan tapi kas negara jebbol nyalain pemerintah <br>Negara ngutang 500t untuk subsidi <br>Maramara katanya pemimpin suka ngutang
616,Sri Ukanah,2022-09-07T00:34:08Z,2022-09-07T00:34:08Z,0,Sya setuju solar naik. Karena harga naik isi solar ga ngantri. Percuma murah solar. Kalo ngantri nya Berjam jam. Selama sya lintas sumatera baru x ini solar ga gantri🤣🤣
617,Faisal Akhyar,2022-09-07T00:33:18Z,2022-09-07T00:33:18Z,0,semangat terus mahasiswa
618,Akunoid 404,2022-09-07T00:29:55Z,2022-09-07T00:29:55Z,0,Sirkel politik 98
619,Gibran Jaya,2022-09-07T00:28:07Z,2022-09-07T00:28:07Z,0,Masih enak zaman ku toh? Lanjutken.. wkwkwkk..
620,Jigen Chanel,2022-09-07T00:26:26Z,2022-09-07T00:26:26Z,0,"Berkat BBM naik, akhirnya lingkungan lebih sejuk"
621,Deny Thediyandra,2022-09-07T00:19:41Z,2022-09-07T00:19:41Z,0,BBM naik teros tapi lowongan kerja susahh
622,Yasman Suyadi,2022-09-07T00:18:26Z,2022-09-07T00:18:26Z,0,Saya rakyat miskin siap perang lawan pendemo
623,al kahfi,2022-09-07T00:13:01Z,2022-09-07T00:13:01Z,0,DPRnya sakit kronis..
624,Siapa Aku,2022-09-07T00:11:38Z,2022-09-07T00:11:38Z,0,BAGAIMANA NIH KELANJUTAN SIKAP NEGARA KETIKA ADA WARGANYA YANG DITEMBAK MATI NEGARA LAIN??? JANGAN MALAH RAKYAT SENDIRI DITEKAN TP GK DISEGANI OLEH NEGARA KECIL SEKALIPUN !!!!
625,Info official,2022-09-07T00:09:17Z,2022-09-07T00:09:17Z,0,"Enak ya,yg kerjaannya duduk,gaji puluhan juta😅apa daya lah saya cuma pedagang kecil keliling dari desa ke desa,nyari duwit 50ribu sehari sulit sekali"
