,author_name,published_date,updated_date,like_count,text
3316,Mr. Gwenn 3G,2020-10-10T22:07:15Z,2020-10-10T22:07:15Z,16,MK punya siapa ya?<br><br>😂😂😂😂😂😂😂😂😂
3317,Misnawati Nur,2020-10-10T22:06:40Z,2020-10-10T22:06:40Z,0,Siapa bilang di tindas sok tau ank kuliah goblok..sekolah gratis..subsidi jalan trus..jangan sok tau Lo MBK...aku udah ngerasain bantuan itu semua...jangan sok tau jdi orang...di tindas&quot;... Palak Lo aj tu di tindas..dasar demo bayaran
3318,Piyetoki Kok geting aku,2020-10-10T22:06:23Z,2020-10-10T22:06:23Z,0,Si Mpok si provokasi....😎😎
3319,Keder 123,2020-10-10T22:05:41Z,2020-10-10T22:05:41Z,0,Pemerinta egois GK lihat akibat memaksakan kemauannya sendi <br>Mengakibat kan para rayat pemuda pemudi berdara
3320,Cinta Sakti,2020-10-10T22:04:56Z,2020-10-10T22:04:56Z,0,Musuh dalam selimut mencoba lengserkan jokowi
3321,Eka hamid Hamid,2020-10-10T22:04:33Z,2020-10-10T22:04:33Z,0,Yg mukul oknum kecil
3322,Hary YT,2020-10-10T22:02:39Z,2020-10-10T22:02:39Z,0,mhs banyak teori
3323,Twins and Naila,2020-10-10T22:00:59Z,2020-10-10T22:00:59Z,0,"Buruh demo tolong hadapi dengan jentel sama anggota DPR,  karena gara2 mereka mereka demo,  bukannya pendemo di benturkan dengan Polisi."
3324,agus tinus Rahmat,2020-10-10T21:59:17Z,2020-10-10T21:59:17Z,0,jangan tinggal di salahkan polisi..gak mngkn polisi mukul kalau pendemo damai kalo pendemo brutal polisi terpaksa ambil sikap tegass polisi jg manusia punya emosi.....
3325,Boys Will be Boys,2020-10-10T21:59:11Z,2020-10-10T21:59:11Z,0,"Kalau hoax, kenapa Anggota Demokrat di Mute Mic nya saat sidang?<br><br>Kalau hoax, kenapa elu baru nongol?<br><br>Ga mau disalahkan ya elu?"
3326,Mursi Ardiansyah,2020-10-10T21:58:50Z,2020-10-10T21:58:50Z,1,Banyàk omong gajih dari rakyat ajah ngàncàm
3327,Setyo Stya,2020-10-10T21:58:48Z,2020-10-10T21:58:48Z,1,Up. Trendingkan wahai netizen.
3328,nardo leo,2020-10-10T21:58:19Z,2020-10-10T21:58:19Z,0,Tayak dulu mahasiswi ini ngerti tdk apa yg dia demo
3329,Faries Naufal,2020-10-10T21:58:06Z,2020-10-10T21:58:06Z,0,Idaman mertua banget nih
3330,Setyo Stya,2020-10-10T21:55:26Z,2020-10-10T21:55:26Z,0,Aku gak setuju dengan demo. Tapi Aku ingin berita ini naik dan trending. Khususnya kawan kawan mahasiswa keos dihajar jajaran polri dengan sangat brutal. Entah emosional atau perintah dari atasan tetal tindakan ini tidak manusiawi dan tidak bisa dibenarkan. Polri mengkroyok? Apakah dibenarkan. Lalu saat semua itu selesai kepada siapa mereka mengadu dan apakah oknum polri akan ditindak???
3331,Boys Will be Boys,2020-10-10T21:53:27Z,2020-10-10T21:53:27Z,0,Kalau Demo Ga meletus pasti lanjut terus ini UU.
3332,D E R A,2020-10-10T21:53:20Z,2020-10-10T21:53:20Z,0,Lo semuaa yg bikin lo yg bilang hoaxxx
3333,Maryanti Maryanti,2020-10-10T21:53:12Z,2020-10-10T21:53:12Z,1,Kenapa pedemo selalu di usir usir mereka kan semua punya hak untuk mengeluarkan pendapat koroptor yg udajelas makan uang rakyat dibiarkan joko candra tu disurih buka baju jln merangkak  jangan pedemo dimana letak keadila.n
3334,Ali Ka,2020-10-10T21:52:50Z,2020-10-10T21:52:50Z,0,"Maka nya harus diskusi kn dulu cukong ,,,knpa harus tergesa2 gtu"
3335,Daerul Jimbe,2020-10-10T21:52:49Z,2020-10-10T21:58:15Z,0,"Kalok memang anda sebagai anggota DPR kalok ada aksi demo langsung kluar biar mahasiswa tidak di bilang anarkis dan untuk polisi kalok udah nangkap mahasiswa jgn di siksa kayak binatang , <br>Anggota kepolisian anarkis kok kagak di tangkap kenapa mahasiswa ajak di tangkap <br>Memang polisi kagak punya adab dan belah kasihan sesama manusia<br>Kalok mau tidak rusuh makanya suruh anggota DPR langsung kluar dan klarifikasi kalok ada tamu datang , itu juga tegaskan anggota kepolisian sampe memukul mahasiswa, malah bukan memukul ajak tapi pengeroyokan terhadap mahasiswa , <br>Jgn anda ambil kesimpulan rusuh ajak , <br>Beraga adil,lah jgn cuman lihat kesalahan mahasiswa tapi lihat kesalahan anggota kepolisian"
3336,Rahma Wati,2020-10-10T21:52:45Z,2020-10-10T21:52:45Z,0,Yg brutal dn anarkis ternyata police nya rejim.luar biasa bobroknya keadilan.ternyata?? semua maslh betasal dari mulut si pendusta dgn janji3 palsu jkwe.
3337,hadi plafon pvc Tegal,2020-10-10T21:52:23Z,2020-10-10T21:52:23Z,0,Buat pemerintah.. Tolong sejahterakan Rakyat.. Jgn bikin Rakyat tambah sengsara
3338,Iqbal Pangestu,2020-10-10T21:51:20Z,2020-10-10T21:51:20Z,0,"Lah lu pikir polisi itu robot?, mereka hanya manusia yang melaksanakan pekerjaanya. Kalo dilempari batu dll ya mereka melakukan perlawanan diri lah"
3339,putra betawi,2020-10-10T21:51:07Z,2020-10-10T21:51:07Z,0,POLISI BRUTAL G.. ANEEEH..
3340,Bunda Sherina,2020-10-10T21:51:04Z,2020-10-10T21:51:04Z,0,Polisi di bayar berapa sih setega itu emang dia gak punya anak
3341,Hairi Fudin,2020-10-10T21:50:55Z,2020-10-10T21:50:55Z,0,"Tpi knapa gk di sosialisasikan ke masyarakat,dan knapa disahkanx buru buru,dan juga di teks UU itu sdh jelas ada tulisan PHK spihak dan kontrak seumur hidup,knpa pemerintah yg aq banggakan dl skrg  TDK berpihak pada rakyat,dimana hati nuranix pak jokowi"
3342,Nusantara City,2020-10-10T21:50:41Z,2020-10-10T21:50:41Z,0,Yg bener gebug...anarkis...kecuali yg demo joged..atau demo masak..
3343,Marisa Kodir,2020-10-10T21:49:55Z,2020-10-10T21:49:55Z,0,bkn ketakutan  tapi kelaparan put puuuuuut
3344,P A P I N O S,2020-10-10T21:49:18Z,2020-10-10T21:49:18Z,0,"Kalo ngga mau di lemparin batu ya minggirlah biarin kami lewat, rakyat tu bebas mo ngapain aja, klo ngga suka sama kami yodah gosah jadi polisi, bobo cantik aja sono, wkwkwk"
3345,Gunawan Rayp,2020-10-10T21:49:11Z,2020-10-10T21:49:11Z,0,Udah Ah intinya si gini aja.<br>Kapan Sekolaan di Buka gua mau jualan cimin kere Nih ekonomi sulit sungguh sulit
3346,Dani Andrian,2020-10-10T21:49:01Z,2020-10-10T21:49:01Z,0,Pengecut
3347,KecaMbah Googel,2020-10-10T21:48:58Z,2020-10-10T21:48:58Z,0,Wah di giring ke MK ? 🤭😆
3348,The Comment,2020-10-10T21:47:49Z,2020-10-10T21:47:49Z,0,Kapan Indonesia bisa maju kalo rakyatnya mudah dipetalat dan merasa dirinya paling pande dan paling betol semoga koplaknya cepat semboh dan aparatnya bisa tegas
3349,Aji Mumpung,2020-10-10T21:47:02Z,2020-10-10T21:47:02Z,0,Gk ada alasan polusi memukuli bila pendemo gk berukah.. Mkx klao demo demolah gk usah main lempar  meeusak fasilitas umum. Biar gk di tindak polisi... Jgn anda mau di bohongi sm brt hoak... Pemerinrah gk mungkin mau menjengsara kan rakyatx.... BACA yg jlas dn cemat isi UU nja biar paham..
3350,Rafiqrahman,2020-10-10T21:45:31Z,2020-10-10T21:45:31Z,0,"ini baru media, jujurrrr top dahhh"
3351,Cepi Yahya,2020-10-10T21:44:08Z,2020-10-10T21:44:08Z,0,Gs teu percaya pak abdi mh ka pamarentah lieur
3352,Muhammadnur Said,2020-10-10T21:43:58Z,2020-10-10T21:43:58Z,0,"Kalau memang Dis Komunikasi  dn salah Info hasil UU Cipta Kerja,<br>Harus pemerintah sebar hasil Final UU Cipta Kerja.<br>Jangan cuma ngomong di Media saja."
3353,Dondi Zulheri,2020-10-10T21:43:55Z,2020-10-10T21:43:55Z,0,"Kalau pemerintah punya niat baik shrsnya dr awal usulan RUU ini sdh bs diakses bebas oleh seluruh rakyat agar ketahuan siapa yg penyebar hoax sebenarnya, rakyat kah atau pemerintah kah? Rakyat sampai saat  RUU ini disahkan pun tdk dpt akses mempelajari mana RUU yg katanya mmg berpihak kpd rakyat, jd siapa yg sebenarnya penyebar hoax? Skrg yg didpt rakyat hanya ancaman dr pemerintah yg berkuasa. Ingat rakyat indonesia mayoritasnya turunan dr darah para pejuang, mrk tdk takut dgn ancaman siapapun utk tegakkan keadilan"
3354,osasggwp jakboyz,2020-10-10T21:43:29Z,2020-10-10T21:43:29Z,0,he polisi se enak nyaaja pukulin anak orang ingat allah maha tahu ada malaikat di sebelah kiri mu mencatan keburukan mu nanti di akherat dapat balasan di dunia enga kekal ko
3355,Agustinus Yohannes,2020-10-10T21:41:59Z,2020-10-10T21:41:59Z,0,"Saya punya teman yang ikut demo. Saya tanya dasarnya apa, jawabnya hanya karena &quot;merugikan&quot;, saya tanya lagi bagian mana yang merugikan , jawabnya Karena PHK sepihak, penghapusan Cuti, UMR. Trus saya sampaikan seperti yg pak Presiden, bahwa info tersebut karena disinformasi dari media . Saya juga tunjukkan dokumen RUU dan UU sebelumnya langsung . Tetap aja ngotot, mungkin karena banyak temennya. Saya lihat dari beberapa petisi yang disebar juga seperti itu. Semua terkesan mengesampingkan pasal lain yang lebih karet, padahal masih ada pasal lain yg perlu dipertimbangkan juga .<br>Ketika dan setelah demo, banyak sekali Snap dan foto bertebaran yang menggambarkan kerusakan akibat demo diberi backsound dan quote keprihatinan kepada Indonesia. Saya pikir &quot;Apa ini ? Kalian yang demo, kalian yang anarkis, kalian yang merusak, kalian yang buat story, kalian yang prihatin ? Yang benar aja.&quot; <br>Bukannya saya anti demo dan selalu setuju dengan pemerintah. setidaknya sebelum berdemo sudah uji materi dulu, sehingga apa yang disampaikan juga tepat dan tidak anarkis.<br>Saya yakin kalau demo tidak anarkis, polisi tidak sampai bertindak keras. Kalau di berita terjadi penangkapan, setelah ditangkap dipukuli memang itu tidak dibenarkan. Kalau pedemo yg kesal bisa lempar batu, bakar fasilitas umum, polisi sebagai manusia juga bisa mengungkapkan rasa kekesalan dengan caranya sendiri. Kita tidak pernah tau apa yang terjadi di balik video itu sebelum kita cari tahu. Dari dulu citra polisi sudah dianggap buruk, jadi setiap ada tindakan yang tak baik, pasti bakal jadi highlight. Mereka bukannya benci dengan rakyat, mereka mengikuti instruksi dari atasannya.<br><br>Sangat disayangkan juga, respon pemerintah selalu Telat. kalau memang kabar yang beredar tidak tepat, kenapa pemerintah tidak segera konfirmasi kebenarannya sampai terjadi demo besar di seluruh negeri. kalau sudah begini bagaimana cara ubah mindset ribuan orang yg sudah terlanjur tidak percaya dengan pemerintah.?<br><br>Dan satu lagi. tolonglah Media kalau belum ada data yang valid jangan merilis berita . Apalagi dicampur argumen yang terkesan dapat menggiring opini publik !"
3356,F,2020-10-10T21:38:45Z,2020-10-10T21:38:45Z,0,"Ngeles terus pakde, keliatan salahnya ga bisa ngurus rakyat mending mundur dari pada malu"
3357,andi muhammad bilal,2020-10-10T21:38:31Z,2020-10-10T21:38:31Z,0,kalau di daerah saya cilaka adalah bahasa bugis yang artinya celaka<br>berarti kalau undang undang ini dilanjutkan pasti pemerintah makin kacau.......
3358,Sawo Bani Ridhwan,2020-10-10T21:38:12Z,2020-10-10T21:38:12Z,0,SEMOGA KALIAN DI NERAKA SELAMANYA. DPR SERTA SEKUTU SEKUTUNYA.
3359,Ana Mahsunah,2020-10-10T21:36:00Z,2020-10-10T21:36:00Z,0,Bukan anarkis pak tapi jengkel hiduonya mauh di semenah2i
3360,Ridho Er23,2020-10-10T21:35:31Z,2020-10-10T21:35:31Z,0,sukarno mh pegel2 untuk memperjuangkan indonesia supaya merdeka kenapa uud di ganti kasia kepada bapa suekarno yang telah memperjuangkan indonesia mari kita mandukung para mahasiswa
3361,Fachri GungHo,2020-10-10T21:35:24Z,2020-10-10T21:35:24Z,0,"Astaghfirullah,,kayak nenteng binatang aja,padahal uda lemas gitu.."
3362,Rud Thegunners,2020-10-10T21:33:50Z,2020-10-10T21:33:50Z,1,Drama apa yg sedang dimainkn pra penguasa ini
3363,Bxhh Bxbx,2020-10-10T21:32:41Z,2020-10-10T21:32:41Z,0,Ini polisi iblis bukan nya nolong rayat malah nyiksa rayat hasbia allah wanimal wakil
3364,Zahra ofc,2020-10-10T21:31:44Z,2020-10-10T21:31:44Z,1,Buzzer pun bermunculan...
3365,Affann Alfarizi,2020-10-10T21:29:54Z,2020-10-10T21:29:54Z,1,Mahpud md pnjilat kekuasaan
3366,mbah ganteng,2020-10-10T21:27:48Z,2020-10-10T21:27:48Z,0,"Awak media juga buruh.<br>Demo anarkis strategi memberontak jaman now. <br>Buasanya persaingan ekonomi antar negara, meperalat awak media sbg pengatur anarkis."
3367,Ayamdenlapeh Denlapeh,2020-10-10T21:26:33Z,2020-10-10T21:26:33Z,0,G jelas bos...sekarang ayam besok itik
3368,Evanch Last Pretence,2020-10-10T21:24:10Z,2020-10-10T21:24:10Z,0,Emangyg demo udah pada baca RUU tsbt...?
3369,Ahmad Faizin,2020-10-10T21:22:26Z,2020-10-10T21:22:26Z,0,Provokatornya adalah polisi sendiri yg menggunakan menyamar ditengah2 MHS....
3370,Yulaekah Yulaekah,2020-10-10T21:21:50Z,2020-10-10T21:21:50Z,0,Covid it yg hrs di utamkn.. Bkn uu cipta krj..... Dasar tukang ngeles
3371,Laify,2020-10-10T21:21:17Z,2020-10-10T21:21:17Z,0,"wkwkw semua jg tahu yg bikin rusuh dan ketakutan dimasyarakat ya UU yg disahkan tengah malam ini, ngelawak ya Pak"
3372,Faik Rezeki,2020-10-10T21:20:52Z,2020-10-10T21:20:52Z,0,"Mangkanya terbuka dong jangan diem diem ,"
3373,Novita Pita,2020-10-10T21:19:54Z,2020-10-10T21:19:54Z,0,"Joko tole muka mu sprti bayi tanpa dosa, tapi hati mu, musang berbulu serigala a,,,,,,u,,,,"
3374,Alina Ayu,2020-10-10T21:19:39Z,2020-10-10T21:19:39Z,1,"Jika mau demo yang wajar aja jangan merugikan orang lain, itu Berita RUU kan juga Ada yang hoax kata Pak jokowi"
3375,Azlina Lina,2020-10-10T21:18:10Z,2020-10-10T21:18:10Z,0,Selalu begituh rezim srkarng
3376,Bmt Bandungbarat,2020-10-10T21:18:04Z,2020-10-10T21:18:04Z,0,Ya Alloh berilah Perlindungan pertolongan keajaiban yg datang langsung kpd mahluk ciptaanmu ini dgn penuh kasih sayang taupik hidayah segera datang ....Malu ya Alloh melihatnya juga cape......
3377,Novita Pita,2020-10-10T21:16:22Z,2020-10-10T21:16:22Z,0,"Jok dulu dulu kali kau msk paret ke bak smph maka ku rasa kau la penyelamat kami rakyat miskin,ternyata modus Bae ,terkicuh ambo"
3378,Satrio Adi,2020-10-10T21:14:28Z,2020-10-10T21:14:28Z,0,"Tidak ada demo klo nggak ada yg menggerakan termasuk 212 demo buruh juga dibayar 50 rb klo lagi susah dapat orang dibayar 100 rb,klo murni demo itu nggak ada bayaran bos"
3379,anonymous maya177,2020-10-10T21:14:07Z,2020-10-10T21:15:14Z,0,"Terus bedanya apa pakde?? Kalo gaada yg di ubah kenapa di ganti?? Mending yg kemaren ajah udah supaya ggaada yg demo2 gini lagi..<br>Intinya bilang hoax ituu karna udh ada huru hara,, takut kan lu??"
3380,Bmt Bandungbarat,2020-10-10T21:13:27Z,2020-10-10T21:13:27Z,1,Malu ya Alloh Melihatnya mahluk 2 yang tidak bertanggung jawab malu Melihatnya ya Alloh Malu jgn di bohongi jangan bohong Janngan hinat jgn menghianati diri sendiri dan orang lain Berwi bawa
3381,Ahmad Ikbar,2020-10-10T21:12:28Z,2020-10-10T21:12:28Z,0,Ngk usah jdi polisi..
3382,Ahmad Ikbar,2020-10-10T21:12:09Z,2020-10-10T21:12:09Z,0,Btul itu
3383,game pro,2020-10-10T21:11:18Z,2020-10-10T21:11:18Z,0,Makanya jangan bikin gaduh negara
3384,dinda alfadilah,2020-10-10T21:11:06Z,2020-10-10T21:11:06Z,0,makany hentikan brita HOAK jadi Akhirny me Rugikan diriny sendiri.jangan mudah dengar brita HOAK.
3385,Rita Hollilah,2020-10-10T21:10:31Z,2020-10-10T21:10:31Z,0,POLISI MENGAYOMI BUKAN MEMUKULI NGGA SADAR KALIAN DI BAYAR DENGAN UANG KAMI...
3386,si bontot manja,2020-10-10T21:10:22Z,2020-10-10T21:10:22Z,0,Lucu rakyat nyengol dikit peroses hukum di penjara <br>Sedangkan polisi hajar 1 orang rame rame tapi gk ada polisi yang bilang akan di proses hukum
3387,Asro Sumardiputra,2020-10-10T21:10:14Z,2020-10-10T21:10:14Z,0,Rakyat akan bertidak tegas  atas ketidak adilan yang di lakukan oleh pemerintah dan menindak tegas kekerasan yang di lakukan oleh kepolisin yang kata.a melindungi dan mengayomi . Kedaultan tertinggi ada di tanggan rakyat dan paling maha tinggi ada di tuhan yang maha esa ..
3388,Erwan Mahmudi,2020-10-10T21:10:13Z,2020-10-10T21:10:13Z,6,"Klemahan UU Ciptaker , dlm pidato presiden, adalah&quot; hoax&quot;. Tapi proses dan prosedur pembuatannya, menurut pakar dan akademisi, tidak transparan, terkesan ada yang disembunyikan dari publik. Lho kok bisa gitu? Pengalaman proses pembuatan UU revisi KPK, UU MK, UU Minerba, Perpu terbaru juga dipropagandakan unutk perbaikan tapi faktanya sebaliknya. Publik Indonesia sudah pintar.Pengalaman  adalah guru terbaik. Belajar dari sejarah masa lalu."
3389,Ezzira rizkia putra,2020-10-10T21:10:06Z,2020-10-10T21:10:06Z,0,Menurut aku orang awam kalau demo itu harus tertib bukan nya mempropokator rakyat itu sih sama aja mau dibikin kaya Suria Irak Afganistan jangan terpengaruh oleh kadrun yang suka mempropokator coy
3390,Ihana Pay,2020-10-10T21:09:55Z,2020-10-10T21:09:55Z,0,Si anu nantang
3391,Rita Hollilah,2020-10-10T21:09:34Z,2020-10-10T21:09:34Z,1,DUKUNG AJJ TERUS TIKUS TIKUS BERDASI..
3392,Erfansyahnoor Erfansyahnoor,2020-10-10T21:09:30Z,2020-10-10T21:09:30Z,0,"Covid covid ....lebih bahaya, gak usah demo, utamakan masker, biarkan omnibuslaw lewat,,tanteni buslaw juga mau lewat."
3393,Novita Pita,2020-10-10T21:09:26Z,2020-10-10T21:09:26Z,0,"Joko kalian paling benar kata kalian,lihat rakyat mu ,, kami berjuang bukan untuk menimbun harta tapi kami berjuang untuk bertahan hidup alias untuk mkn"
3394,Catur Catur,2020-10-10T21:09:12Z,2020-10-10T21:09:12Z,0,CHAOS.
3395,Rita Hollilah,2020-10-10T21:08:44Z,2020-10-10T21:08:44Z,0,INDONESIA HANCUR SIAGA 3
3396,abii p,2020-10-10T21:07:06Z,2020-10-10T21:07:06Z,1,"Jika ketua dpr keluar menghadap rakyat,pasti gabakal ada anarkisme mikir dongg"
3397,Ragila Tri,2020-10-10T21:07:02Z,2020-10-10T21:07:02Z,0,"Kok greget ndelok presiden koyok ngene, gak teges blas"
3398,Akhmad Subhan,2020-10-10T21:06:31Z,2020-10-10T21:06:59Z,0,"Inilah yg terjadi ketika menyerahkan suatu urusan bukan kepada ahli nya. :) damai... :) Ga ada rusuh, semua bangga.. bebas hutang.. petani, buruh, dll. Semua sejahteraa. Waah Indonesia memang luar biasa. 😂 Teruskan biar negara-negara lain pada iri."
3399,Jakarta Banten,2020-10-10T21:06:18Z,2020-10-10T21:06:18Z,0,Hati&quot; oknum orde baru memanfaatkan situasi ini!!!
3400,Adam al_habsyie,2020-10-10T21:06:08Z,2020-10-10T21:06:08Z,0,makanya draf di publish jauh hari dan di edukasikan secara benar
3401,We are 28,2020-10-10T21:05:36Z,2020-10-10T21:07:26Z,0,Gara&quot; Hoax ini<br>Ngga ada penindasan woi
3402,Saludin Ghandi,2020-10-10T21:03:40Z,2020-10-10T21:03:40Z,0,Berbagai bantuan demi masarakat  nya masak mau menyusah kn masarakat sendiri . GK masuk akal  cuman karna di asut di ksh Belanya itu mengkin  Krn politek ...
3403,Saludin Ghandi,2020-10-10T20:59:00Z,2020-10-10T20:59:00Z,0,Maha siswa itu sy kira  pertar e masih banyak bodoh  Cuba tanya dulu kebenaran nya bawa. Bawa perwakilan dari kompus2 tanya kn dulu kalo hanya mau merusak Indonesia . Indonesia bukan Melik perorang milik sy juga
3404,Ruang12,2020-10-10T20:57:14Z,2020-10-10T20:57:14Z,5,Malu lah sama negara tetangga.  Negara negara lain pada berjuang untuk memajukan negara nya . Ini malah mau hancurin negara nya sendiri ....
3405,Bunda Eny,2020-10-10T20:56:23Z,2020-10-10T20:56:23Z,0,"Km ngerti apa ndokk ,,klau polisi gk bertindak ya polisivyg ditindak pdhl kt ngerti dan faham kt dan polisi hrs bersinergi mnjaga negara kt dan mjaga bangsa ini bersama²"
3406,Ss N,2020-10-10T20:55:45Z,2020-10-10T20:55:45Z,0,"Yg demo katanya<br>Susah tapi penampilannya<br>Semua keren2<br>Mau seperti apa presidinnya<br>Saya sebagai rakyat kecil masih melihat pk presiden Jokowi lebih baik dari pada presiden sebelum pk presiden Jokowi<br>Skrg negara Indonesia udah maju di pimpin pk presiden Jokowi mau apa lagi,,,"
3407,Darul Hilmi,2020-10-10T20:55:13Z,2020-10-10T20:55:13Z,11,Masalah negri ini cuma satu.yaitu dipimpin oleh boneka manusia bermuka culun tapi berhati iblisss
3408,Gulam 80,2020-10-10T20:54:18Z,2020-10-10T20:54:18Z,0,Jokowilah biang masalah di indonesia. Yg harus cepat dilengserkan. Karna tidak berpihak kp rakyatnya sendiri. Akan tetapi kepada kepentingan pengusaha.
3409,Erwin Erwin,2020-10-10T20:54:05Z,2020-10-10T20:54:05Z,0,"Padahal trus terang aja , uang pemerintah udah abis,karna GK bisa menunjang perusahaan lagi,gue ja GK bego2 amat, makanya di bikin undang2 buat rakyat indo berjuang ndri, pemerintah GK mau ikut campur rakyatnya"
3410,Enju Sujana,2020-10-10T20:53:57Z,2020-10-10T20:53:57Z,8,Polisi digaji dari duit rakyat kok tindakanya sepeti itu.   pak presiden jangan pidato dan diskusi langsung saja dengan  mahasiswa.
3411,Bima Kriswana,2020-10-10T20:52:52Z,2020-10-10T20:52:52Z,0,Kalo uda kayak gini dibilang hoxs dasar wkwk
3412,Erwin Erwin,2020-10-10T20:51:42Z,2020-10-10T20:51:42Z,0,"Ini yang bego siapa ya,kalau undang2 GK di rubah juga kan GK jadi masalah"
3413,Binaria TV,2020-10-10T20:51:30Z,2020-10-10T20:51:30Z,0,OH negeriku....
3414,Ovk Fxx,2020-10-10T20:51:06Z,2020-10-10T20:51:06Z,0,CACAD
3415,GERAK DASAR BONSAI,2020-10-10T20:50:52Z,2020-10-10T20:50:52Z,20,Ingat kau POLISI setelah pensiun kalian akan kembali jad masyarakat sipil.<br>Kau gk ada apa-apa nya.
3416,Mr. F,2020-10-10T20:48:48Z,2020-10-10T20:48:48Z,0,Pembahasan yang aneh
3417,Erwin Erwin,2020-10-10T20:48:24Z,2020-10-10T20:48:24Z,1,"Coba aja yang di hapus itu pajak, pemerintah jadi kere"
3418,Erwin Erwin,2020-10-10T20:47:51Z,2020-10-10T20:47:51Z,1,"Sebenernya DPR itu apa,wakil rakyat bukan, kalau gini caranya harus di bubarkan DPR GK guna juga , kebanyakan orang kebanyakan korupsi"
3419,sumpeno pen,2020-10-10T20:47:48Z,2020-10-10T20:47:48Z,1,"Manfud, kemanakah hati nuranimu ? Kemanakah keimanannu ? Kau gadaikan kah ? Mengapa ? Ragukah kamu akan kehidupan akhirat ?"
3420,Galih Bata,2020-10-10T20:47:30Z,2020-10-10T20:47:30Z,1,Cemen mukul beraninya kalo udah lemah wkwkwkw
3421,Badak Loyo,2020-10-10T20:47:20Z,2020-10-10T20:47:20Z,0,Kabwur Nengokin Bebek Bilang katanya Kangen di demo.....
3422,Ajus Opo,2020-10-10T20:46:57Z,2020-10-10T20:46:57Z,0,"ADMIN PROVOKATOR, LOE GAK LIHAT POLISI DILEMPARI BATU."
3423,Erwin Erwin,2020-10-10T20:46:28Z,2020-10-10T20:46:28Z,0,Gak jelas pemerintahan sekarang
3424,untung bbm,2020-10-10T20:45:00Z,2020-10-10T20:45:00Z,0,Aduuuuh iku mahluk oloh LG pada kompong aja di gebugi.melas  ya Allah kudu mikir kg pejabat  kg jahat kuh gebugi looos
3425,Miralda,2020-10-10T20:44:53Z,2020-10-10T20:44:53Z,2,"Salam,perkenalkan lagu religi karya saya sendiri<br> 1.Selamat Dunia dan Akhirat<br>2.Shiratal Mustaqim <br>3.Thanks to Allah. <br>Adem dan syairnya sarat makna Iman.Tonton, subscribe dan share ya channel ini. Insya Allah bernilai ibadah.Aamiin"
3426,Diky Dw,2020-10-10T20:44:47Z,2020-10-10T20:44:47Z,0,"Lepas dulu seragam mu itu pak polisi,jangan karna pangkat dan jabatan kalian malah ikut2an menindas rakyat!"
3427,LUNAIRA COFFEE,2020-10-10T20:44:13Z,2020-10-10T20:44:13Z,0,Mau komen takut diciduk
3428,Qoirul Nurkolis,2020-10-10T20:41:50Z,2020-10-10T20:41:50Z,0,Mandak kon iso melbu perkoro wong jero aelo bangga pk
3429,KontraS Independent,2020-10-10T20:41:15Z,2020-10-10T20:41:15Z,0,Jangan lupa mampir di Chanel kami
3430,KontraS Independent,2020-10-10T20:40:16Z,2020-10-10T20:40:16Z,0,Keadaan yg seperti sangatlah membigungkan ... Dimana pendemo ingin menyampaikan suara aspirasi rakyat dan APH menjalankan tugas ... SubbanaALLAH ... semoga Bangsa ini tidak terjadi apa-apa
3431,Herman Pelani,2020-10-10T20:38:37Z,2020-10-10T20:38:37Z,0,Hanya ada satu kata buat pemerintah yaitu waluh.....
3432,Aina Official,2020-10-10T20:38:05Z,2020-10-10T20:38:05Z,0,Semoga indonesia Baik-baik saja
3433,big movie,2020-10-10T20:37:58Z,2020-10-10T20:37:58Z,0,Funfsi presiden ???
3434,muttaqien noor,2020-10-10T20:35:14Z,2020-10-10T20:35:14Z,0,"Biar adil presiden Serikat duduk bersama  DPR dan menteri terkait bongkar ni UUD sampai ke akar akarnya biar ga ada lagi tuduhan hoax dan tafsiran liar , biar tahu siapa penyebar hoax sesungguhnya, tapi kayaknya pemerintah juga takut sih soalnya di minta naskah nya aja belum siap, sudah nyuruh baca dan menuduh kelompok lain penyebar hoax, padahal kesalahan dari mereka sendiri"
3435,Rochiman,2020-10-10T20:32:30Z,2020-10-10T20:32:30Z,1,Kalau mendengar pidato jokowi sudah cukup jelas bahwa jokowi hanya mementingkan pengusaha dan tak ada sama sekali pembelaannya yang bernilai terhadap para pekerja atau buruh.<br>Gitu koq dibilang &quot;merakyat&quot;. MBELGEDES jokowi
3436,Sri Agustiati Redjeki,2020-10-10T20:31:41Z,2020-10-10T20:31:41Z,0,"Banyak polisi yg menjadi korban demo ,tp tidak diberitakan, ada yg sampai koma terkena lemparan batu besar dan bom molotov, saya melihat sendeirt polisi tidak akan bertindak jika pendemo tidak anarkis"
3437,Bpk dhalone,2020-10-10T20:29:38Z,2020-10-10T20:29:38Z,0,Ga pada jelas komen demo jgn atas nama tani
3438,Rudi Handoko,2020-10-10T20:29:12Z,2020-10-10T20:29:12Z,0,Gk akan ada asap kalo gk ada api..
3439,Realmi Medan,2020-10-10T20:27:29Z,2020-10-10T20:27:29Z,0,Siapa suruh demo sampai anarkis.. merusak fasilitas umum.. saya sih se7 sama aparat.. Klo ngak anarkis pihak aparat juga ngak bakal brutal
3440,Juandasyahputra Aritonang,2020-10-10T20:24:50Z,2020-10-10T20:24:50Z,0,kami buruh mendukung Bpak polisi untuk lbih keras ke penndemo yng rusuh
